longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;<1H OCEAN;INLAND;NEAR BAY;NEAR OCEAN
1.694012;-0.9296913;-0.51746;-0.90904945;-0.79459536;-0.66812223;-0.9076683;-1.1098126;0;1;0;0
-0.42894763;-0.35444406;0.1326539;-0.09892459;-0.34062105;-0.2692744;-0.3226973;0.2786732;1;0;0;0
-0.9272947;1.3480991;1.4328817;-0.07344897;-0.14230594;-0.42599607;-0.10662694;-0.051022083;0;1;0;0
-1.3209893;0.981611;1.2703532;0.16972744;0.4167993;0.745014;0.29652876;-0.8161829;0;0;1;0
0.1192334;0.25791496;-1.573895;0.53101814;0.25910294;0.46855;0.3228788;0.33950546;0;1;0;0
-0.5435691;1.8815944;-1.0863096;0.537966;0.59361035;-0.6214579;-0.39384243;-0.9366349;0;1;0;0
-1.3558735;0.85635555;0.5389751;0.20307735;-0.037175044;-0.042996537;0.054108348;1.5518773;0;0;0;1
0.014580973;0.39244705;0.6202393;-1.1823335;-1.2629057;-1.228094;-1.305554;0.61009175;0;1;0;0
0.5976462;-0.7858791;-0.5987242;0.46987662;1.2530679;0.96160686;1.1792554;-0.58906657;1;0;0;0
1.280383;-1.3704047;-0.51746;-0.15682374;-0.22593279;-0.024506902;-0.21466213;0.035598684;0;0;0;1
0.9066227;-0.9528864;-1.0050454;-0.15358138;-0.11363388;-0.6285016;-0.022306787;-0.24558374;1;0;0;0
-1.3160048;0.9908894;1.9204671;0.42494687;0.41918865;0.40515697;0.5494892;-0.11689725;0;0;1;0
-1.360858;1.0419196;0.86403203;0.03910697;0.07990255;-0.23229514;0.16214353;-0.46286973;0;0;1;0
0.93154156;-0.9528864;-1.0050454;-0.10679887;0.45263937;0.27749047;0.49678913;-0.013296948;1;0;0;0
-1.201387;0.7450185;0.051389676;0.21928911;0.06795586;0.18504228;0.11998346;1.0108325;1;0;0;0
-0.399048;-0.35444406;-0.92378116;0.021968821;-0.35734642;-0.32210195;-0.35695237;0.70986205;1;0;0;0
-0.100036725;-0.0065127276;-0.5987242;-0.091976695;-0.12558056;0.1973687;-0.21729714;-0.67830455;0;1;0;0
-1.2312866;0.6058463;0.9452963;-0.6524404;-0.7372513;-0.7508853;-0.77328306;0.50853413;0;0;0;1
0.60761523;-0.7858791;-0.19240303;-0.40602165;-0.24982618;-0.25782844;-0.24628219;-0.25432864;1;0;0;0
-0.68310565;0.80532706;0.29518238;-0.6607779;-0.7826487;-0.5712718;-0.72585297;-0.4271873;0;1;0;0
0.6175805;-0.7673241;1.2703532;-0.3888835;-0.17336734;-0.56070626;-0.138247;-1.1146001;1;0;0;0
0.78203595;-0.80443585;0.5389751;-0.83354896;-0.9140623;-0.86094266;-0.9155733;0.8543789;1;0;0;0
-0.85254186;1.3388207;0.5389751;2.0780833;1.776333;3.048294;2.0409017;-0.6198977;0;1;0;0
0.7571171;-0.9018562;-1.1675738;0.033085458;0.3618445;-0.20324002;0.41773897;0.3299946;1;0;0;0
1.0710782;-0.49825633;-1.6551592;1.3170569;1.9698694;1.5823302;1.8880715;-1.2208174;0;1;0;0
1.1557963;-0.58176;-1.2488381;0.50044733;0.31644708;0.16126989;0.44935903;-0.94582677;0;1;0;0
-1.241252;1.0187246;-1.0050454;1.197553;1.1431582;0.07850677;1.2872906;0.50164026;0;0;1;0
0.732202;-0.89257777;0.21391813;-0.5982468;-0.46247733;-0.75704855;-0.49397263;0.62783724;0;0;0;1
-1.1714836;0.44347727;1.9204671;-0.8034414;-0.8041527;-0.90848744;-0.81807816;-0.6370049;0;0;0;1
0.14415227;0.30894518;-1.4926308;-0.71821386;-0.56999755;-0.43656158;-0.5888328;-1.84427;0;1;0;0
-1.5801281;1.4687163;-1.3301023;0.8862873;0.89227766;0.11548603;0.080458395;-0.20179449;1;0;0;0
-1.3708233;1.0604764;0.5389751;-0.4583625;-0.43380526;-0.4717799;-0.43863752;-0.6972628;0;0;1;0
1.1109469;-1.1662838;-0.92378116;0.88165534;1.4442149;0.60590154;1.4875509;-0.20147535;0;0;0;1
0.8169201;-0.925053;-0.1111388;0.42170453;-0.15186329;-0.028028738;-0.043386824;2.8283367;1;0;0;0
1.2504834;-0.35444406;0.6202393;0.1048804;0.9090031;0.29862148;0.6285393;-1.4282094;0;1;0;0
0.6524646;-0.79979753;1.0265605;-0.5056082;-0.30000228;-0.2270124;-0.28580725;-1.2889268;1;0;0;0
1.0910125;-0.77660066;1.9204671;-0.37267175;-0.4863707;-0.45593166;-0.4860676;-0.615238;0;1;0;0
0.62256503;-0.7905191;1.514146;-0.5320102;-0.6894645;-0.6179361;-0.5835628;1.1798612;1;0;0;0
-1.3259739;0.97233266;1.9204671;-0.71914023;-0.8376035;-0.92345524;-0.8470632;0.3042062;0;0;1;0
-0.09505599;0.5223426;0.29518238;-0.064185105;-0.16142064;-0.14248838;-0.0302118;-0.2177527;0;1;0;0
-1.1565338;0.76821357;1.189089;-0.6932014;-0.7038005;-0.38813633;-0.76801306;-0.99216914;1;0;0;0
1.1707461;-1.3611263;0.7827678;0.63199425;0.55538094;0.19120549;0.6100943;0.10958064;0;0;0;1
0.76708615;-0.8137142;0.5389751;-0.12903215;-0.30955964;0.28013182;-0.2620922;0.36669824;1;0;0;0
0.6524646;-0.77660066;1.514146;-0.3411746;-0.16858867;0.43421212;-0.15669203;-1.1777304;1;0;0;0
-1.1266342;0.7960487;0.21391813;0.4777509;0.73458135;1.1042413;0.7892747;-0.2853514;1;0;0;0
0.7920012;-0.7719624;-0.51746;0.4772877;0.005833053;0.47999597;0.18058856;1.4999176;1;0;0;0
1.1159276;-0.925053;-0.1111388;0.8219034;1.1168755;1.0954366;0.98163;-1.1169618;1;0;0;0
0.63253033;-0.7858791;1.2703532;-0.5005131;-0.5891123;-0.30713415;-0.5598477;-1.0225534;1;0;0;0
-1.4455761;1.0790331;-0.51746;2.1642373;1.1144862;0.9202253;1.2108754;2.4414477;0;0;1;0
-1.435607;0.981611;1.9204671;-0.26335818;-0.2331008;0.6825015;-0.20939212;-0.0016157061;0;0;1;0
-0.9123449;1.3712941;-0.029874563;0.49535224;0.8373229;0.27308816;0.8498798;-0.9192087;0;1;0;0
-0.97214407;1.7470607;-1.0863096;-0.22352356;-0.3501784;-0.30273184;-0.3253323;-0.8378859;0;1;0;0
0.14913681;-0.5678433;-0.51746;0.42865244;0.41918865;0.052973464;0.3755789;-0.6174721;1;0;0;0
-0.30436084;1.6125268;-0.27366728;-0.19943751;-0.35734642;-1.0343931;-1.0051634;-0.40325013;0;1;0;0
0.7571171;-0.73484886;-0.27366728;1.0687853;2.1180084;3.134579;2.096237;-0.6024715;1;0;0;0
-0.73792416;1.5986102;-1.7364235;0.076625615;-0.2689409;-0.24638249;-0.3042523;-0.022935664;0;1;0;0
0.8916729;-0.7394889;-0.8425169;0.46709746;0.5649383;1.299703;0.7049545;0.19735043;0;1;0;0
0.672399;-0.8183525;-0.51746;-1.0605136;-1.0239719;-0.73943937;-0.9972585;-1.1023443;1;0;0;0
0.7720707;-0.73021054;0.29518238;-0.3958314;-0.326285;-0.19707681;-0.2515522;-0.1536009;0;1;0;0
-0.8176577;0.85171723;0.45771086;-1.0688511;-1.1625535;-1.1233194;-1.1869788;-0.4271873;0;1;0;0
-1.2910897;0.9398592;0.6202393;-0.519504;-0.615395;-0.55190164;-0.5651177;0.4646173;0;0;1;0
1.1209121;-0.7255722;-0.1111388;-0.2540943;-0.17814602;0.27661;-0.090816915;-0.34975842;0;1;0;0
0.6375148;-0.78124076;1.2703532;-0.15775013;0.04645181;-0.065888464;-0.11189695;-1.1213663;1;0;0;0
-1.4704912;1.0419196;0.1326539;0.7283384;0.48609012;0.34792715;0.5468542;1.2293313;0;0;1;0
0.73718655;-0.7673241;1.1078247;-0.7895456;-0.7324726;-0.28952497;-0.68369293;-1.0189788;1;0;0;0
-0.87247616;1.3666558;-0.51746;0.6023499;0.73936003;0.393711;0.6996845;-0.5714489;0;1;0;0
-0.87247616;1.0883098;0.6202393;-1.0239214;-1.10282;-1.1021883;-1.1026586;-0.6158125;0;1;0;0
0.86675406;-0.8786611;-0.51746;0.16416913;0.25432426;-0.07117122;0.15950853;0.28460947;1;0;0;0
-1.4704912;1.074393;0.21391813;1.8312013;2.4740198;1.3551719;2.5468225;-0.49721158;0;0;1;0
-1.3110203;0.981611;0.86403203;-0.39351544;-0.326285;-0.3097755;-0.3200623;-0.35269472;0;0;1;0
0.79698575;-0.7394889;-0.51746;-0.5389581;-0.40991187;-0.086139016;-0.42809752;-0.56749123;1;0;0;0
0.83685446;-0.9296913;0.37644663;0.46014956;0.5959997;0.17447677;0.6179993;0.29871646;1;0;0;0
0.5577813;-0.7673241;0.7015036;-0.5899093;-0.68229645;-0.70157963;-0.71004295;1.4026369;1;0;0;0
-0.94722897;1.3480991;1.5954101;0.2475439;0.93289644;-0.2270124;1.000075;-1.1271751;0;1;0;0
0.75213635;-0.8137142;0.6202393;-0.5750872;-0.6321204;-0.45240983;-0.5861978;0.6407952;1;0;0;0
-1.0070282;0.6058463;-1.0050454;-0.8043678;-0.98574245;-0.8979219;-0.9682734;1.3215696;0;1;0;0
0.6474839;-0.7858791;1.3516175;-0.48893324;-0.3931865;-0.20852278;-0.34641236;-1.29531;1;0;0;0
0.8767231;-0.8276309;-0.76125264;-0.15589735;-0.6034483;-0.4568121;-0.5756578;3.5513046;1;0;0;0
-0.70304;0.9166641;0.9452963;-0.3754509;-0.42185855;-0.65491533;-0.46235257;-0.9724449;0;1;0;0
0.59266543;-0.7580457;1.2703532;-0.31894135;-0.22593279;-0.11255278;-0.17250206;0.18158384;1;0;0;0
-1.4156765;0.981611;1.9204671;-0.31199345;0.717856;0.61734754;0.63644433;-1.6281967;0;0;1;0
1.2753985;-0.7858791;-0.8425169;1.0067174;0.8373229;0.3919501;0.89203984;-0.8513546;0;1;0;0
-0.34921026;1.2182053;-1.4926308;0.4096615;0.3809592;-0.9903701;-0.9840834;-0.20109245;0;1;0;0
-0.10502126;0.50378585;0.5389751;-0.22583953;-0.07062578;0.5521936;-0.061831854;-1.5522361;0;1;0;0
-1.3558735;1.2228436;1.9204671;-0.64039737;-0.5915016;-0.50699824;-0.5651177;-1.2767347;0;0;1;0
1.1557963;-1.3611263;0.7015036;-0.17488827;-0.48876005;-0.5298902;-0.41228747;1.7004156;0;0;0;1
0.5826964;-0.651347;-1.2488381;0.823293;0.80387217;1.0012275;0.93683493;0.37314525;1;0;0;0
2.0179384;-1.3611263;-0.92378116;-0.65383;-0.622563;-0.27279624;-0.6309928;-0.8375668;0;1;0;0
0.6674144;-0.80443585;0.7015036;-1.0943267;-1.1625535;-0.98156554;-1.1738038;-1.4467208;1;0;0;0
0.81193554;-0.73484886;0.45771086;-0.29253933;-0.14230594;-0.1354447;-0.24101217;0.25199118;1;0;0;0
-1.5801281;1.2924306;-0.27366728;0.043738898;-0.09451917;-0.11167232;0.043568328;0.26207674;1;0;0;0
-0.837592;1.4176861;-1.0863096;1.962285;0.9687365;1.5347855;1.1291902;0.9884273;0;1;0;0
-0.3143261;1.6032484;-1.0863096;-0.21101734;-0.4170799;-1.0792965;-1.1105636;0.29514185;0;1;0;0
0.68236804;-0.75340563;1.9204671;-0.6265016;-0.5461042;-0.1759458;-0.5282277;-1.02083;1;0;0;0
0.8219046;-0.7255722;0.37644663;-0.3152358;-0.3310637;0.060897592;-0.27526724;0.45051035;1;0;0;0
-1.350889;0.8609956;0.7827678;-0.18739448;-0.42663723;-0.17154351;-0.32796732;1.1506896;0;0;0;1
1.22058;-0.7441272;0.7827678;-1.0748726;-1.1482176;-1.1197976;-1.1738038;-1.4545084;0;1;0;0
0.7172522;-0.6838204;1.189089;-0.45419374;-0.40752253;-0.3590812;-0.44390753;-0.47825328;0;1;0;0
1.1856959;-1.3008177;-0.8425169;0.7547404;0.4598074;0.5345844;0.5863793;1.6030072;0;0;0;1
1.1657615;-1.3564862;-1.0050454;-0.3004136;-0.31433833;-0.55014074;-0.29634726;0.7324587;0;0;0;1
0.6275496;-0.79979753;1.2703532;-0.34626973;-0.40274385;-0.3934191;-0.42809752;-0.0069776177;1;0;0;0
0.6275496;-0.7905191;1.9204671;-0.03639352;-0.18053536;-0.2252515;-0.22256714;-0.38729194;1;0;0;0
0.72223294;-0.79515743;0.6202393;0.06967772;-0.1829247;-0.18651131;-0.11980196;0.8830397;1;0;0;0
1.0910125;-0.7394889;-1.8176877;-0.66957855;-0.82326746;-0.2270124;-0.69423294;0.79144007;0;1;0;0
0.8069548;-0.91113454;-0.92378116;1.4726897;0.92811775;1.023239;1.1002052;1.0684094;1;0;0;0
1.2504834;-1.4214349;-0.3549315;-0.70107573;-0.63928837;-0.2270124;-0.6626129;-0.79799056;0;0;0;1
-1.2462364;1.0836715;0.7015036;-0.752027;-0.79698473;-0.84597486;-0.82598317;-0.02823381;0;0;1;0
0.48302844;-0.6791803;-1.4926308;0.12387132;0.9687365;0.65080494;0.8735948;-0.28056386;1;0;0;0
-1.3708233;2.280556;-2.1427448;-0.3078247;-0.4433626;-0.58712;-0.5888328;-0.4271873;0;1;0;0
-0.8774607;1.3434608;-0.92378116;0.46617106;0.3498978;0.23875026;0.44408903;-0.22866797;0;1;0;0
-0.69805545;0.9398592;-1.1675738;1.3490171;0.89227766;1.2292663;1.2451304;0.1216451;0;1;0;0
-1.3309546;0.97233266;1.9204671;0.020579241;0.108574614;-0.25958937;0.06464837;-0.38135552;0;0;1;0
-1.4555414;0.97233266;1.9204671;-0.37498772;-0.5508828;-0.56422806;-0.5545777;0.2360969;0;0;1;0
-1.335939;0.9769727;1.189089;0.80013335;1.3725348;0.5838901;1.4638357;-0.44314548;0;0;1;0
0.8468197;-0.832271;-1.0050454;-0.58805656;-0.4003545;-0.2270124;-0.5334977;-0.41269726;1;0;0;0
1.1956649;-1.3611263;1.9204671;-1.1795543;-1.236623;-1.195517;-1.2528539;-1.2831179;0;0;0;1
-1.2611862;0.92130417;0.6202393;-1.0151207;-1.0980414;-1.0308712;-1.0947536;0.5496424;0;0;1;0
0.9514721;-0.75340563;-1.0050454;-0.2411249;-0.44814128;-0.0799758;-0.3727624;0.7136281;0;1;0;0
1.524572;-0.7905191;-1.0050454;1.0706381;2.0534964;-0.2270124;1.6720011;-1.4060594;0;1;0;0
-0.22462349;1.482633;-0.76125264;-0.07993367;-0.1829247;-0.47530174;-0.5203227;-0.41633576;0;1;0;0
1.1757306;-1.1477289;-0.5987242;0.5388924;0.18264411;0.26340312;0.2517337;0.73150116;1;0;0;0
-0.9272947;0.9584159;0.9452963;-0.409264;-0.34539974;-0.09758498;-0.28844225;-0.4300597;0;1;0;0
0.8318699;-0.7255722;0.21391813;0.18779197;0.28060699;0.3021433;0.3123388;0.024938783;1;0;0;0
0.5976462;-0.7441272;1.9204671;-0.16794038;-0.2689409;-0.52020514;-0.22783715;0.90423226;1;0;0;0
-1.3758078;1.0326412;1.1078247;-0.5834246;-0.5843336;-0.76761407;-0.6099128;0.5474083;0;0;1;0
-1.1017153;1.0697547;-1.9802161;6.684076;4.803625;5.4854035;4.905152;1.20699;0;1;0;0
1.0959933;-0.7255722;0.051389676;0.37167966;0.7632534;0.20529282;0.46780407;-1.2584786;0;1;0;0
-1.2263021;1.0604764;0.29518238;-0.29948723;-0.53176814;-0.544858;-0.47552758;0.81659013;0;0;1;0
0.7621016;-0.89257777;-0.19240303;-0.032224778;-0.27371958;-0.1310424;-0.148787;1.0766437;1;0;0;0
1.1657615;-1.3240128;-0.51746;0.2795042;-0.25460485;-0.2270124;-0.23047216;2.8821476;0;0;0;1
-1.3807886;0.8841907;-0.029874563;0.5324077;0.9878512;0.2361089;0.9183899;0.19377582;0;0;0;1
0.26375452;0.13729775;-0.8425169;-0.65521955;-0.5437148;-0.07029076;-0.5809278;-1.1453035;0;1;0;0
0.5577813;-0.7719624;1.5954101;-0.31430942;-0.30478096;-0.24726294;-0.16986705;0.57817537;1;0;0;0
0.95645666;-1.0224733;-0.76125264;2.0530708;1.4418255;1.2336687;1.5033609;1.5435152;1;0;0;0
0.83685446;-0.8740228;-1.0050454;1.7371731;2.8945434;3.2243857;3.0342984;-0.50155216;1;0;0;0
1.1707461;-1.3564862;1.9204671;-0.61075306;-0.86627555;-0.8688668;-0.81017315;2.3832965;0;0;0;1
0.05943419;0.2300798;-0.1111388;-0.22352356;-0.38840783;-0.13632517;-0.40174747;-0.5451498;0;1;0;0
0.7571171;-0.73021054;-0.43619573;-0.9261876;-0.9570704;-0.89263916;-0.9867184;-0.09091742;1;0;0;0
0.21392056;-0.64206856;0.21391813;-0.8391073;-0.7038005;-0.2886445;-0.72585297;-0.9059315;0;0;0;1
-1.2362713;0.9352209;0.29518238;-0.27169564;-0.51982147;-0.35555938;-0.41492248;1.5582607;0;0;1;0
-0.8625109;1.3527392;-0.76125264;0.023821594;0.34511915;-0.0033758935;0.21484362;-0.8237789;0;1;0;0
-1.3459044;1.2182053;0.6202393;-0.5352526;-0.5484935;-0.6557958;-0.5334977;-0.52874494;0;0;1;0
0.732202;-0.7487673;-0.19240303;-0.5125561;-0.49592805;-0.11167232;-0.5097827;-0.48272154;1;0;0;0
-1.2910897;0.8378005;1.2703532;-0.009528315;-0.23549014;-0.36700532;-0.21993214;1.1028789;0;0;1;0
0.01956551;0.41100383;0.45771086;-0.24853598;-0.46008798;-0.33618927;-0.4860676;-0.2409878;0;1;0;0
0.732202;-0.8137142;0.9452963;-0.9674118;-1.0406972;-0.9014438;-1.0499586;0.7696731;1;0;0;0
-0.34921026;1.7099471;-1.4113666;-0.037783097;-0.32150635;-0.9032047;-0.87604827;0.6356247;0;1;0;0
-0.9671633;1.3249041;0.1326539;0.2938632;0.12529999;-0.2252515;0.18849358;0.27318347;0;1;0;0
-0.49373138;1.3063473;-1.1675738;0.4369899;0.39768457;-0.41983286;-0.22783715;-0.13298298;0;1;0;0
1.998004;-1.3472097;-1.0863096;-0.613069;-0.76114464;-0.6778073;-0.82334816;0.518875;0;1;0;0
0.8069548;-0.79515743;0.051389676;1.0845339;0.3307831;0.43157074;0.3782139;2.0105143;1;0;0;0
0.31358844;-0.6930988;-1.0050454;0.5300917;-0.06584711;0.11724695;-0.11980196;1.6986283;1;0;0;0
-1.1166651;0.75893515;-1.0863096;-0.31153026;-0.4553093;0.22906522;-0.39647746;1.184457;1;0;0;0
-1.1864334;1.0651147;0.051389676;0.06365621;-0.34062105;-0.30889505;-0.3253323;1.579453;0;1;0;0
-1.5253097;1.1857319;0.45771086;-0.7983463;-0.89733696;-0.92521614;-0.87077826;0.23775637;1;0;0;0
-1.1964025;0.87027395;0.21391813;-0.3022664;-0.45769864;-0.3846145;-0.46235257;0.6164112;1;0;0;0
-1.410692;0.97233266;1.9204671;-0.5125561;-0.5365468;-0.8072347;-0.5861978;0.4904057;0;0;1;0
0.85678875;-0.8183525;-0.67998844;0.6597858;0.2686603;0.5055293;0.40192896;1.2272251;1;0;0;0
1.2305491;-1.3564862;0.1326539;-0.3842516;-0.08496182;-0.029789655;-0.13297698;-0.83309853;0;0;0;1
-0.42894763;-0.331249;1.7579386;-0.2943921;-0.29283428;-0.38549498;-0.24891719;-0.8417159;1;0;0;0
-0.70802075;1.5661366;-0.92378116;-0.14478071;-0.20442875;-0.21204461;-0.2647272;-0.8295877;0;1;0;0
-1.0070282;0.70790493;1.9204671;-1.1031275;-1.2031723;-1.2043216;-1.2423139;7.232783;1;0;0;0
0.82688534;-0.8740228;-0.19240303;0.78531116;1.1981131;1.9133828;1.2372254;-0.3984626;1;0;0;0
-0.9123449;1.413046;-1.0863096;0.9627141;0.5314875;1.0593379;0.6100943;0.10613372;0;1;0;0
1.1607808;-1.3564862;1.189089;-0.17859381;-0.38362914;-0.4444857;-0.28844225;1.1870743;0;0;0;1
-1.2611862;1.028003;0.5389751;0.509248;-0.018060332;0.07762631;0.051473342;2.2738874;0;0;1;0
-1.3558735;1.2274837;-0.27366728;1.0771228;1.1216542;1.1737975;1.3189106;-0.5979393;0;0;1;0
0.6574492;-0.7719624;1.0265605;-0.38610435;-0.14469528;0.26252267;-0.061831854;-1.5104257;1;0;0;0
1.3152672;-0.8879395;-1.1675738;1.5866352;1.4633297;1.5083717;1.4190407;-0.450167;0;1;0;0
1.2355336;-1.1848406;0.29518238;-0.41157997;-0.5126534;-0.46825808;-0.5572127;-0.33597058;1;0;0;0
0.7571171;-0.7255722;0.1326539;-0.21240692;-0.25938353;-0.278079;-0.21466213;0.35929364;0;1;0;0
-0.7429049;2.118187;-0.43619573;-0.6830112;-0.7420299;-1.0634482;-1.0868486;-0.11798236;0;1;0;0
0.25876996;0.18832797;-0.5987242;-0.060016364;-0.030007027;-0.16273892;0.017218282;-1.2087531;0;1;0;0
-0.2943956;1.5522182;-1.0050454;-0.52737826;-0.64884573;-1.205202;-1.2423139;0.83350563;0;1;0;0
0.6674144;-0.79979753;0.5389751;-0.7001493;-0.64167774;-0.07381259;-0.6178178;-0.96293384;1;0;0;0
0.62256503;-0.651347;-0.3549315;1.1600344;1.1336008;0.78111285;1.2108754;0.4904057;1;0;0;0
1.2454989;-1.3425696;0.7827678;0.5453771;0.1874228;0.06353897;0.3070688;0.43640336;0;0;0;1
0.29863864;0.9166641;-1.1675738;-0.14709668;0.2065375;-0.95162994;-0.9498284;-0.36839756;0;1;0;0
0.19897075;-0.651347;-1.4926308;0.48747796;0.013001069;0.18944457;0.1410635;1.6081138;0;0;0;1
0.28368884;-0.14104661;0.86403203;-0.7900088;-0.76114464;-0.54397756;-0.7917281;-1.5442569;0;1;0;0
0.38834128;-0.651347;-0.92378116;-0.28512824;-0.6846858;-0.5827177;-0.67578787;2.262525;1;0;0;0
1.2305491;-1.4353516;-0.19240303;-0.119768284;-0.3931865;-0.17770672;-0.33060232;0.44099918;0;0;0;1
-1.2063679;1.2460387;1.3516175;-0.3814724;-0.46964532;-0.51404196;-0.47025758;-0.768117;0;1;0;0
0.69233334;-0.85082597;1.9204671;-0.015086632;-0.12319123;-0.3458743;-0.12243697;0.29418427;0;0;0;1
0.66243374;-0.79515743;0.9452963;-0.6524404;-0.6106163;-0.18739177;-0.5572127;-1.4804244;1;0;0;0
-1.4405916;0.94913757;1.514146;-0.4977339;-0.6034483;-0.28248128;-0.5677527;0.21113826;0;0;0;1
-2.2827992;2.4197283;0.37644663;-0.16979314;-0.07062578;-0.2270124;-0.148787;-1.2410524;0;0;0;1
0.8468197;-0.82299256;-0.51746;-0.12115786;0.3068897;-0.035952866;0.12788847;-0.20824166;1;0;0;0
0.9066227;-0.85082597;-1.1675738;-0.06928023;-0.5723869;-0.4127892;-0.5861978;2.916043;1;0;0;0
1.3651011;-0.65598524;-1.0863096;2.9396226;3.463206;-0.09406314;0.043568328;-0.5947478;0;1;0;0
1.1408465;-0.70701545;0.9452963;-0.11004123;-0.2331008;-0.40046278;-0.21466213;-0.11402469;0;1;0;0
-1.3209893;0.9862511;0.7827678;0.2072461;0.41918865;0.6552072;0.42564398;-0.5568312;0;0;1;0
0.59266543;-0.70701545;0.9452963;-0.2948553;-0.43380526;-0.6663613;-0.3701274;1.5437069;1;0;0;0
0.5328624;-0.674542;0.5389751;-0.43242368;-0.4863707;-0.5422166;-0.4913376;0.53828;1;0;0;0
-0.8924105;1.3759342;-0.029874563;1.6292491;1.0738674;1.0637401;1.1502703;0.7696731;0;1;0;0
0.9664257;-0.7394889;0.86403203;0.022432014;-0.05867909;0.100518234;-0.006496759;-0.14428131;0;1;0;0
0.60761523;-0.8369093;-0.029874563;-0.24390405;-0.17336734;-0.18210901;-0.135612;0.1940312;1;0;0;0
1.0561284;-0.79979753;-1.3301023;0.43421075;0.7967041;0.49672467;0.95264494;-1.0002122;0;1;0;0
-0.5286155;-0.034347873;-1.573895;1.473153;1.5493459;1.4115213;1.6667311;-0.64881384;1;0;0;0
-0.07013712;-0.58176;-0.8425169;-0.63761824;-0.5222108;-0.64170843;-0.5045126;0.008342302;0;0;0;1
0.7172522;-0.8833012;1.2703532;-0.032224778;0.20414816;-0.406626;0.1384285;0.16977476;0;0;0;1
0.9614412;-0.92041296;-1.9802161;1.4291496;1.0380273;1.1042413;1.1608104;1.8113565;1;0;0;0
0.83685446;-0.89721787;0.37644663;-0.5991732;-0.38362914;0.66225094;-0.39647746;-0.3745892;1;0;0;0
0.38335675;-0.6467069;-1.3301023;0.33740336;0.15397204;0.13573658;0.22801864;0.65700877;1;0;0;0
1.2504834;-1.3472097;0.7015036;-0.11374677;-0.14230594;-0.16890213;0.0040432587;-0.44952872;0;0;0;1
0.82688534;-0.7255722;0.5389751;0.06689856;-0.13752726;0.31358927;0.009313269;0.37071964;1;0;0;0
-0.88244146;1.389851;-0.8425169;0.7237065;1.021302;0.5363453;1.0554101;-0.98955214;0;1;0;0
-0.69307095;0.9305808;-0.8425169;-0.5371053;-0.7324726;-0.77906;-0.731123;0.400657;0;1;0;0
-0.7329396;0.89810735;-0.1111388;-0.7612908;-0.8399928;-0.74208075;-0.8444282;-0.94582677;0;1;0;0
2.0777376;-1.3008177;-0.76125264;-0.7015389;-0.87105423;-0.6813291;-0.8549682;-0.22407202;0;1;0;0
0.8318699;-0.7162939;0.5389751;-0.76175404;-0.8160994;-0.544858;-0.72848797;-0.2151355;1;0;0;0
1.3202517;-1.3100961;-1.0050454;0.96039814;0.7130773;0.6736969;0.84197474;0.63715667;1;0;0;0
-0.9372599;1.3063473;-0.3549315;-0.38703075;-0.46725598;-0.34763524;-0.33060232;-0.082363814;0;1;0;0
-0.025287705;0.7728536;-1.7364235;0.36473176;0.20414816;-0.13632517;-0.061831854;-0.41288885;0;1;0;0
1.6541433;-0.92041296;-1.0050454;-0.776113;-0.82804614;-0.2270124;-0.9998935;-0.41991037;0;1;0;0
0.29863864;0.18368967;-0.19240303;-0.6079739;-0.6536244;-0.2842422;-0.6678829;-1.081471;0;1;0;0
0.8069548;-0.7487673;0.21391813;-0.11698913;0.008222392;0.5328235;0.06201336;-0.11185448;1;0;0;0
-0.53858453;2.2063289;0.86403203;0.295716;0.27821764;0.038886126;0.3255138;-0.94582677;0;1;0;0
-1.5751474;1.2785121;-0.19240303;-0.5352526;-0.5723869;-0.4744213;-0.5334977;0.43602046;1;0;0;0
-1.2163368;0.7914086;-0.27366728;-0.17998339;-0.4194692;-0.3141778;-0.28317225;2.2643123;1;0;0;0
-0.010334099;0.20688473;0.29518238;-0.8567086;-0.8997263;-0.7913864;-0.9023983;-0.9059315;0;1;0;0
-1.555213;1.2877905;0.9452963;-0.53386295;-0.60822695;-0.6927751;-0.5334977;-0.6045142;1;0;0;0
-1.3708233;1.051198;0.9452963;0.21048844;-0.11124454;-0.28160083;-0.043386824;0.9175731;0;0;1;0
-0.78277355;1.4640763;-0.51746;-0.36387107;-0.615395;-0.2270124;-0.5782928;0.89414674;0;1;0;0
0.3036232;0.09554593;-0.92378116;-0.43242368;-0.5461042;-0.47089946;-0.5809278;0.07032373;0;1;0;0
0.7421673;-0.8137142;0.6202393;-0.48661727;-0.56999755;-0.2842422;-0.46235257;0.92523307;1;0;0;0
-0.8226422;1.0836715;0.5389751;-0.35229126;-0.56282955;-0.56334764;-0.5598477;-0.5441924;0;1;0;0
0.63253033;-0.68845874;-1.898952;1.3388269;2.4214544;1.385988;2.3913574;-0.222604;1;0;0;0
-0.6880864;0.9305808;-1.0863096;0.2132676;0.11574263;0.17711814;0.10680843;0.4577874;0;1;0;0
0.5727311;-0.7023754;0.21391813;-0.34302738;-0.2522155;-0.6047292;-0.36222237;1.031578;1;0;0;0
0.68236804;-0.7441272;1.4328817;-0.99520344;-0.9952998;-0.7834623;-0.9630034;-0.8765047;1;0;0;0
-1.3708233;1.0465579;-0.029874563;0.94835514;1.0547527;1.0417286;1.2003354;-0.25649902;0;0;1;0
